country,age,gender,education,income,social_trust,health,job_Security,work_life_balance,political_engagement,life_satisfaction,happiness,year
Norway,37,Female,Primary,81555,3.283797731622232,5.62683391839167,3.5763379538844076,0.5093879674389323,7.359173315512065,7.27292006887843,6.915843511700539,2023
France,72,Female,Primary,77049,7.8300003213014815,1.7892146434102552,1.1447924970690126,8.645690979198818,3.6926866864432517,1.1459633700693128,3.41610239740207,2023
Spain,35,Other,Primary,40605,1.1713043119568856,6.078802160345187,4.401018646858392,0.11601034299757118,1.861741432282814,5.734937390177317,7.578057013369515,2023
Germany,31,Female,Primary,91505,5.662968780272583,9.618957384129734,3.680552641095849,6.348283431489011,7.567202637934952,8.824479277583873,4.283602040378824,2023
Finland,70,Female,Primary,37724,1.9470632022745515,7.6648909864710575,2.8200134346651726,5.067518925288282,1.2697388068948667,9.505631837484245,7.608179531647031,2023
Norway,59,Male,Secondary,28247,4.055419967652835,3.754336053261784,3.923778111223273,3.205047580739666,4.329650991663105,1.2133792276173816,9.04843315938181,2023
Sweden,58,Other,Secondary,99527,8.05627021633179,3.0608868073789286,2.338886504648775,9.871635935245271,2.0918832616415504,9.47318836731273,8.719686093000924,2023
Sweden,41,Male,Secondary,90609,9.965770392592269,1.2414039942993083,6.214167164937873,4.1412740342783705,7.4427604108966205,8.548907723191604,8.160454496307693,2023
Finland,44,Male,Tertiary,80645,9.56408572230965,9.179021353044376,3.539617355283111,5.8548945928821325,9.868274816074756,5.491817951909093,6.5049085812640195,2023
Spain,74,Other,Tertiary,27492,4.387787653638275,5.279363287776216,2.9186068041726365,6.726355333643105,0.3870412589871297,0.5347088807005751,0.1334058623940082,2023
Spain,52,Male,Secondary,12910,2.765585211028261,8.285488350933981,8.060369253007682,3.3919284177740563,2.395456721898924,5.93965638463575,7.9698535036802145,2023
Netherlands,74,Female,Secondary,16127,5.511779300654335,9.665644203906702,3.0308851356428335,7.647893150655167,8.75690413725925,1.5504150513943515,8.809765928169078,2023
Sweden,65,Other,Secondary,64731,8.992652781765445,1.458503864482038,0.28570338322205235,0.13655435767000124,0.38765645874987875,8.598000746551334,6.918198544509469,2023
Finland,38,Female,Primary,84410,0.15483658633447028,1.5245142786927357,3.6304155135980887,3.058621991302213,6.623319628804838,4.308335667923561,9.081680120173116,2023
Poland,32,Other,Secondary,98696,7.814000129665073,5.725021749692684,0.4525737875131475,8.144212947475086,0.040300950013874015,4.065622003348204,6.34300032849252,2023
Sweden,54,Female,Primary,76307,9.210707761925933,9.53879382541826,8.512697843372047,8.15545284726323,3.951477348774005,8.881035775619898,6.0735922765263775,2023
France,37,Female,Tertiary,33686,0.7166663524993477,4.348412042907148,1.7039526555937368,6.9810118133149945,1.7956161976987495,0.8222250913083506,9.380217780001631,2023
Finland,18,Male,Primary,93177,7.050681603795436,1.2516738298523333,4.55035869365203,3.9977471723303837,6.591912118512008,0.19415782482214095,1.7434893394736217,2023
Sweden,72,Other,Tertiary,81003,1.8328300174404444,9.383774143547136,0.7670106775201002,3.162030008242872,2.162965596289385,1.92664440846124,1.8663377193929231,2023
Norway,67,Male,Primary,14166,1.6152833244645837,9.52459548127432,9.760942105001552,4.58399414920327,8.397218604957136,2.800724305739968,4.182562075505787,2023
Finland,21,Male,Secondary,25864,4.3312260369695075,8.549126922917026,9.855123016141127,2.7873218004211098,7.703684095197611,6.063387146257163,2.8714258332411258,2023
Italy,44,Other,Primary,25121,5.621238201670077,5.959596280932267,5.2091979306319045,7.239088089589468,5.872374729095906,4.2753401203826655,8.641489090730381,2023
Poland,40,Other,Primary,92734,2.7524681973938305,4.72445374250856,5.035942191662124,4.533152886480445,5.63780161876506,5.024336992077939,4.817839085584605,2023
Italy,49,Other,Tertiary,29240,2.153810207263108,8.486057484120801,3.438274929483499,9.771978775795958,8.626266252923836,5.132680950106355,0.7677100131459813,2023
Norway,26,Female,Tertiary,33247,1.2544377732805312,8.104499786317632,7.246779340423853,2.780678046873123,9.271743091327812,9.003030353411056,6.1321647127812495,2023
Italy,60,Other,Primary,61129,7.928180314352597,6.7243247038086125,3.7967514556443116,0.7753227996640921,0.04671898934739738,6.006040679806687,5.821899374792854,2023
UK,51,Female,Tertiary,25597,5.627369673629978,3.064618859856485,1.0920853846217249,1.2166566114885236,4.679011289665377,2.4949937733171046,3.167390526528304,2023
Poland,20,Female,Primary,76614,9.38590662374407,8.198439035875658,4.368005082979856,1.11931928727383,0.24673136272166163,8.588169442618758,2.199003039540306,2023
Sweden,56,Other,Primary,99605,9.263731806452148,3.8601938146695494,4.345298510943255,9.091149401025072,5.9551655149097495,4.758478988234785,4.075207054754765,2023
Italy,52,Female,Tertiary,68039,8.295411313808424,5.648663426345126,0.2790732851016997,8.415204049639206,5.151216278558052,9.647788158401164,9.403403774004099,2023
Italy,44,Male,Tertiary,99160,2.599811083938657,5.260756747740315,2.1712972098729546,1.7274929104328673,4.573725271098192,1.8064015148751045,9.793576491011034,2023
Finland,73,Male,Secondary,10299,9.383931017758286,8.556054913442853,2.434999193479439,0.8731379242400916,2.652666949742859,9.84600336911951,8.850409374813143,2023
UK,20,Male,Secondary,79881,1.8336633084419784,4.698846520511843,0.31439633577912796,6.241802314970855,1.5255664171256011,1.5376123727128865,7.022358589797829,2023
Netherlands,50,Other,Secondary,44526,1.6227187369786644,9.377120883334252,5.19173560440719,8.164413747471729,2.045813065423835,8.058808258884193,2.029408172371745,2023
France,56,Male,Secondary,95625,1.8567610241183485,4.959091014105449,4.981662717703834,2.8251473053491516,0.13534401224547188,2.624246198901168,1.9138393551668698,2023
UK,43,Other,Primary,71693,4.988490758198282,1.445638369364095,8.601091336127094,6.135953016291293,9.387545152130585,9.939575549717448,6.8048648717119296,2023
UK,74,Female,Primary,10560,0.5228896476536127,8.900947654939602,4.477415669658753,6.306002793232079,6.3749822329182795,9.909818988206121,0.6630894067042115,2023
Spain,53,Male,Secondary,20638,5.014007961007929,6.333004623364015,6.816662542973182,6.15463228851227,5.1956845812704895,4.115967323609247,3.332223860405973,2023
Norway,29,Male,Primary,62237,4.163489804874204,6.280623672980825,3.2983559165556553,4.663524017574874,0.4551200322534643,2.505266414868328,4.319038600588718,2023
Spain,18,Other,Tertiary,37470,1.4678821493291483,2.835634200445295,9.533604918996257,5.719462305121532,4.880009127937384,3.313770390277233,1.4495123340523652,2023
Sweden,25,Male,Primary,85652,4.4127628870333275,1.8355121733067326,2.694213043839291,2.358120789890319,7.015587420668975,0.5669836431987318,5.0442496152414495,2023
France,47,Other,Primary,83036,9.143224020252806,9.27222725600015,9.901565882925997,2.314118920348335,9.19768773816578,9.177052172472177,2.6177490731905353,2023
Germany,40,Other,Primary,82848,5.053095159634199,8.11525243353653,0.3630614855095471,0.9818617989454181,6.643876301682914,3.2094148121972212,9.581230976434705,2023
Sweden,34,Female,Secondary,44557,5.196312023116373,6.464931833122359,3.5375389366012486,3.0140923346420467,1.2497434960509657,9.093323453796323,3.6598508540011574,2023
UK,74,Male,Primary,99255,7.9598569245169335,6.950528058030615,0.03764599169448268,1.321122052717889,2.9087270456792877,3.8593783637876014,8.59584363293003,2023
UK,40,Female,Tertiary,79856,9.476676294529367,2.595292579793216,7.294448628210965,0.8778312161349688,8.465248366202898,2.232239979924299,6.53536084857482,2023
Netherlands,62,Female,Primary,87053,3.194638810276893,8.950003381438144,2.1280348517968886,6.206699734421206,8.397797811603798,5.024393510998696,8.128943705911606,2023
Sweden,56,Male,Primary,27221,2.768766205598295,6.383890240358422,2.058791443141894,9.723024216206413,6.227718993134545,2.41168957980491,6.403455241299536,2023
Norway,77,Female,Primary,94365,0.49594920940182696,9.4683993592008,7.90597723116432,2.1905169430029483,0.5487211482658083,4.450811949624372,9.50715437257631,2023
UK,30,Female,Primary,97071,0.9451153284345459,9.848377551205946,9.549069946494752,5.52844134876087,0.3608785932713787,6.139998297878186,7.946887488751711,2023
Netherlands,23,Other,Tertiary,60882,9.978414596730483,4.025945749572406,5.158915675345426,8.746087869743493,7.4893159904120825,2.08390076316575,5.65619791472866,2023
Italy,59,Other,Secondary,67052,0.7058274058223113,9.496415841360248,8.925115391525383,8.832014822548238,6.689583392617879,0.07328711262273857,1.4928631562192363,2023
France,72,Male,Secondary,70796,0.39592422717895426,1.8400884549402508,0.5069456157074925,6.595204586606963,8.831253183069618,6.46566667862063,0.11011547535425104,2023
Netherlands,39,Other,Tertiary,94355,6.5902435314811445,3.9344061344035763,8.601912234208958,7.22853579173777,7.417967568951013,7.399624084763156,2.48860323082271,2023
UK,63,Other,Primary,17383,1.186446782080185,8.709907204072058,2.6841214611625928,7.959482936679375,4.736464205316695,1.3520975302419624,9.514693960401654,2023
Sweden,34,Other,Primary,39644,3.421776969402466,6.050896323826047,9.803717555047882,9.762471606669456,2.5514695512553165,2.542352937726532,1.8800978019736803,2023
Norway,23,Male,Secondary,27666,3.4591108179868755,9.149026726721596,0.31773804784611226,0.06965186743489005,3.3361840690419786,9.064410467550147,5.963488468537842,2023
Germany,53,Other,Tertiary,74009,3.0750850714764932,0.3796931555939387,4.762072256210205,7.882245042048604,9.782372535608012,6.62367512451017,4.24247932591005,2023
Netherlands,35,Female,Secondary,81684,3.9754377373086056,4.549724808911797,9.327743333513936,0.828909039156529,4.853788577734095,9.97368125501019,3.141426093562436,2023
France,51,Female,Tertiary,76629,7.88125872250138,2.7226913707651903,8.253512790365768,3.8548450615165795,5.08171643027827,2.6664117101929294,7.2002642374273575,2023
Spain,45,Male,Secondary,66944,7.571976625672946,6.85697548511651,0.30206072616377977,4.406914467906194,8.337735008800044,2.013953108143436,9.413737417942107,2023
Italy,52,Male,Primary,26863,2.5245217307178205,8.690232153203805,4.392806416452013,1.8821259287688852,8.309997429040088,6.269694459528105,6.1991841570944795,2023
Spain,19,Male,Secondary,90302,7.1977505623180384,1.5425367088181996,6.7572771306909445,1.2282813362532752,9.920972624977681,2.2882909372792404,8.07605127888365,2023
Sweden,58,Other,Primary,48540,5.5693774590807195,7.247431975893621,9.12360597345555,7.422849341329195,4.385776874266653,4.57338738577953,3.035290185689793,2023
Spain,27,Female,Primary,70462,9.807481631590605,3.2447471160373773,8.831384501897908,4.641335536607638,8.242892726250346,5.065393766934129,5.754876874338633,2023
France,18,Male,Tertiary,48144,0.5871334331597888,2.509730069777958,4.294521489468288,7.271468716390097,8.61715792025749,6.173527165165722,5.197654034634041,2023
Italy,31,Male,Primary,94431,0.06579932747242778,7.5579878860359315,5.925619676826689,7.383950040017089,7.460977921115649,2.6659936271160234,4.9274344752789565,2023
Spain,32,Other,Secondary,99451,7.713199043672175,8.352185874146565,2.7139288475442136,2.585145348264599,0.7013095510716971,7.401045769484823,2.584517468272489,2023
Norway,26,Other,Secondary,47101,4.564551765847007,4.700272674994265,3.306951289669644,6.40854010349182,0.6420580038724577,9.424442673902615,8.561098842423778,2023
France,46,Male,Tertiary,28809,6.751270289094878,0.4884414461970432,2.4122165489982783,1.2634356873387242,7.836986517789001,1.060458775564005,8.125583073255653,2023
Sweden,33,Female,Tertiary,85090,0.7078338057321232,2.0633577115661805,4.261748902072817,5.160884314283657,6.024763640802671,1.146139535603914,9.168661057744181,2023
Germany,71,Female,Tertiary,36675,3.035933898478731,0.4398730581152177,0.6263674190796098,8.161816469090464,7.301564165941036,7.341189498652959,3.130521752873694,2023
France,35,Male,Secondary,67872,3.2741756378726428,5.187529733536238,6.16929694072947,8.757834997639067,2.9325773360802065,8.213273541866679,7.6891072604295685,2023
Poland,61,Female,Tertiary,92069,7.053482153412647,4.967116965331456,2.0244393318308807,6.9818101180787675,1.2215411299243273,9.12058752308081,3.5801798531370177,2023
France,66,Male,Secondary,50624,5.604630313523113,1.5425142089082489,7.269197656514845,8.11085199619871,9.598114847355458,1.3065606391951556,0.09662384412909786,2023
Netherlands,35,Female,Secondary,65890,9.250508235610017,3.9783837771981068,5.451765564755676,4.827266747651413,5.087313034566863,1.3428583794829019,5.354447882841063,2023
Poland,60,Female,Secondary,25535,6.4950533808406385,0.11153739147122255,5.0417499054507875,1.6613501469233682,3.505211156903126,7.265895633635502,8.615589039455152,2023
Poland,22,Other,Tertiary,84380,9.479653041302234,9.883890472043674,3.467727423052568,5.525792106734561,1.1264465573614224,4.821867937103429,6.808673246966981,2023
France,44,Female,Primary,65489,2.5891460654424323,9.726351077890005,5.534059056482517,0.9185546647509357,6.756850167877958,9.644837432121655,3.0898333610638073,2023
Poland,71,Other,Tertiary,90799,7.745472877365865,0.4091349618717277,0.4351888850436536,4.631192258874361,6.487233936715332,8.580476149835793,5.109412164908448,2023
UK,31,Female,Tertiary,49168,5.549199557532246,9.855739604439632,5.702145114493612,9.85351029884189,8.812532712403225,8.925191118158182,7.630353970027365,2023
Sweden,32,Other,Secondary,35473,2.422951219723987,6.566442887446268,0.8996490844832283,2.1469452882061435,0.4880761006435552,5.557662996229275,1.7291797430316624,2023
Netherlands,33,Other,Secondary,89803,1.0540872561314485,8.089235731905625,3.4578923810551854,5.499109665818453,3.211475103979562,5.880876626698566,8.858340551326814,2023
Spain,37,Other,Primary,27849,2.3638609371905916,6.786126933820541,2.575072226528341,6.098232996070512,2.1695002564332446,8.710733788477809,7.871597811607607,2023
Germany,60,Female,Secondary,26287,4.312828600671662,1.266645998832182,4.373965794356568,6.088523627490146,5.819171600295366,4.360868125836086,7.82248605501165,2023
Finland,55,Other,Secondary,91643,2.8965512792254833,2.050341891493849,3.4841176363524005,0.38251144477343124,7.476362826160944,2.744785601385722,8.298891970677833,2023
Netherlands,77,Male,Secondary,17777,0.2690291719989435,8.53522410054291,2.792038821597874,0.12195019877489721,8.046632286583932,6.661388657785162,5.149013472294329,2023
France,26,Male,Primary,88838,7.849833074671326,3.6047272164623423,3.423703533196558,6.587804773599927,4.122395538446156,1.4076947293311393,7.68850871996105,2023
Finland,59,Female,Tertiary,74691,6.248166233637839,2.10809265057603,4.368420426912932,6.1075579769855315,7.382243704162182,5.1551035187666105,3.8901197886738204,2023
France,40,Other,Primary,71148,8.918600702675917,4.100195590407504,5.532201936860432,7.353857164237643,2.836210913346947,2.8164188850601724,7.1443857960335375,2023
Finland,53,Female,Tertiary,78595,5.1175368626106765,1.5989646613115915,5.065048215540541,6.132740333412184,2.2319871451662356,7.477650503833532,6.850444015939186,2023
Spain,59,Male,Secondary,36576,8.49264863038629,7.460924519213532,2.545379195686188,9.844902232522095,5.347320244441534,9.560899379365397,5.2298041331617195,2023
Poland,48,Other,Secondary,44538,8.819989227437421,1.151958947815116,8.978648472518568,4.823185690640285,9.67727095253672,3.0313337203776936,4.789396230868578,2023
Italy,43,Female,Secondary,75405,6.851061399625438,6.912652962050913,1.13832413736632,0.6004055054754576,9.066880651508306,0.1277224764137841,6.61224392987979,2023
Finland,74,Male,Primary,76086,0.6882358207494754,2.934385260697525,2.3014050685761553,1.9609661622210084,5.538082483712849,2.463862068239322,4.026837243261426,2023
UK,62,Male,Primary,72715,4.6979396073464645,3.7218336931347027,4.975683660234789,2.0509911328381603,6.101583785808654,4.470286613260914,2.94280148998416,2023
Sweden,22,Other,Tertiary,50051,9.197760035601974,3.13305841390605,7.969105800218907,6.019655488426591,6.348310365678412,7.093314689713903,1.0144146520524089,2023
Netherlands,57,Other,Tertiary,35220,3.0034291400840107,3.554473019299592,2.506627846526719,1.492933741322443,0.9085540005256598,5.103847848933787,8.623783366716454,2023
Italy,21,Other,Secondary,87426,4.153944509369993,9.015887942737677,5.015148794024167,0.34137007028114286,1.4782432403857138,8.710142132868393,4.076085157445904,2023
Poland,75,Other,Primary,17603,3.074661334610449,1.6365298842236908,3.1761664269042966,3.77801011291376,9.144456010551158,8.812529018576132,3.2606361769870986,2023
Germany,24,Other,Primary,73969,5.995763523288299,1.1470484935749736,6.917873528277102,8.775741904404589,0.77695764010699,1.1259278495945435,7.761745096419146,2023
Netherlands,23,Male,Secondary,15867,9.116531338288604,3.5249997197124303,5.694174113696823,2.220688916195251,8.89559752025349,2.1901659072604707,1.4527089069024501,2023
Finland,70,Female,Secondary,51859,7.1038084655295375,8.632420291181402,2.87759205926305,5.207785790510988,4.35282581959902,3.037061635671959,2.0183442024546947,2023
Netherlands,74,Female,Primary,96187,6.630617523643464,7.713635168030919,7.340120557967738,4.869350821113919,2.0576764871480115,4.841348861938608,0.09038666774118465,2023
Sweden,40,Female,Secondary,54288,4.087108995646064,0.662141517261674,4.484379705664222,4.679710527783529,8.177185682612748,2.9052042242180143,6.777649639420813,2023
France,47,Other,Tertiary,37294,7.849308089919353,1.353111017905747,5.710933041574178,6.232157110264954,9.545391184723455,3.0351510476147747,4.112707856813801,2023
UK,56,Female,Tertiary,92194,0.25434268350639555,0.31511291464335955,5.751414558402976,8.037846795449926,7.231473361240771,8.70232518316299,1.4688939482211116,2023
Germany,33,Female,Tertiary,77524,4.916455895069952,3.2728352455946452,5.670706430454046,8.901582248168715,9.011027761331745,0.3869684734571155,0.3698913480016597,2023
Spain,57,Other,Primary,89811,9.984204739073386,2.7537670928602145,3.007610760466023,5.91220263906013,0.6544331730321862,4.948046889368181,9.604047182130742,2023
France,31,Other,Primary,79739,1.1304495320028873,1.1068721249745084,4.840831440221741,8.691222227440676,8.786552000601723,8.834760803841949,1.6580921946256433,2023
Spain,19,Male,Tertiary,55327,7.048010650851351,2.073678074127616,1.2817665674224588,3.1363244160056025,6.934953528077794,6.735448613757421,6.188945636099065,2023
Norway,33,Male,Tertiary,83330,8.801371091707873,9.260985904132134,9.228025737369636,0.28756993032378775,1.7650228585692485,6.925439686256033,0.6915344258595069,2023
France,53,Female,Primary,73445,5.320201526810172,7.9521847630832365,5.257561868954252,9.501467481588335,8.730349021355044,6.082583992364702,5.991671639629733,2023
France,58,Other,Primary,40630,3.8591194337638903,6.559747124721385,9.400709533505152,8.956935165025975,6.281004278876017,3.969981468789061,4.066978387540205,2023
Spain,77,Female,Tertiary,48174,0.6633904639950305,6.2667480667044355,5.049882194022808,2.5153503960861503,4.088975921268441,9.383890191565898,1.241743698283031,2023
Norway,57,Female,Secondary,98067,5.060217015091833,5.54243700943891,5.46217019026945,2.7623297927119825,0.5726905276716854,8.42380287309517,0.35412025388130597,2023
Sweden,51,Female,Tertiary,32208,9.363726632332048,7.952193931291067,5.111443397461945,0.3817927392468412,3.7670042885527066,5.229985932780366,8.945762659330219,2023
Italy,61,Female,Tertiary,58826,7.883641428843503,8.292539065794909,8.250088468875788,8.174821371809022,2.3229392513428815,6.151581470737385,9.166637438722349,2023
Finland,58,Male,Secondary,76857,5.117484774159818,4.261072519333121,3.066854218646049,2.5626142648208763,4.109101972449672,5.067292071698807,0.7603324585234661,2023
UK,20,Female,Primary,90199,8.261151660354075,3.1593938186389083,8.463171270780613,6.164223797920317,7.425588123313101,5.006396565593406,4.741639367883762,2023
Norway,77,Other,Secondary,93794,7.329789677242441,6.391283217112629,1.6825347255406242,3.851050906910003,6.3747485348361375,6.319444119792886,5.206864295608825,2023
Sweden,56,Female,Primary,55580,3.573432294203135,6.90373932946462,5.201488403890336,4.435724887877152,9.038012324138528,3.5624145699085883,2.5219254911508795,2023
Sweden,64,Male,Secondary,18737,3.682732869666754,6.780669417545129,0.685506022630954,5.374432216276055,6.359646342715559,7.110311231546927,0.8263265581729229,2023
UK,31,Other,Tertiary,76794,6.0675435936114255,9.135884434078195,8.117758393786184,2.648367556300475,0.402534161185647,7.907247820166551,8.963887138636377,2023
Germany,46,Other,Tertiary,91761,3.980464997736904,5.21187305267404,1.1816915924326732,8.061206679111267,8.231366604587368,7.965391016657338,9.903161212326918,2023
Netherlands,36,Female,Secondary,74788,7.398783840350012,0.37991081513923497,0.9220252428056663,8.291951992669294,5.101956704692921,7.504682143205143,6.252858497171838,2023
Finland,51,Other,Primary,41639,8.37975227495627,8.267780487155749,8.88391903458807,1.4645847595399109,6.4197002051715835,6.4499877591097965,6.813257337786077,2023
Poland,45,Female,Tertiary,48393,5.521975721807256,1.3464450489106616,5.272507213316848,0.4336800713948341,0.06421314631254171,7.397318953576678,0.11300329418333255,2023
Poland,42,Other,Tertiary,24797,2.198699529300109,2.6441403251866458,0.20854774231959694,8.531178559767685,6.1829446155214285,4.721246664892142,7.331896899614119,2023
France,78,Male,Tertiary,92172,7.860333518232715,6.659385509175536,7.183745971881658,9.85644252093025,1.1593349762866922,3.2847696653422487,0.7004401114303671,2023
Netherlands,18,Female,Tertiary,13696,4.303021394828215,9.83863609711338,6.494225188731648,4.8826514219224935,1.5956792436456912,1.3057474745850473,8.695027671077401,2023
Poland,73,Female,Tertiary,51162,5.699334159040758,9.54744689157475,8.670826366162387,8.719142988459215,9.42756534095915,1.1226282436119728,0.3730112934020524,2023
Poland,75,Male,Secondary,83154,6.541518313739784,6.859206505169216,0.17956989756255815,4.181765250950585,9.714335175301859,6.786988103423914,9.679478093602867,2023
Italy,66,Male,Tertiary,27309,4.924527843712296,6.876907981551547,0.40284908854750556,3.3110690829043543,2.452493840226916,4.5953807495296894,4.953472265717282,2023
Poland,62,Female,Secondary,55475,9.813436081021173,1.7416858245164712,2.4036370637796276,9.403405442437727,3.9270843634500574,8.024116439406527,3.2331591723099917,2023
France,41,Female,Primary,11918,5.774944673873747,2.102678479940634,1.763930118792647,7.0755420034056895,6.804048859987121,4.633758198341877,3.8273715974370925,2023
Finland,48,Male,Secondary,96207,9.831747939076733,8.143085951146055,1.3507312705964125,3.7068759056690013,8.139790388478543,0.5958820196961234,1.9319871498050767,2023
Norway,48,Male,Primary,22943,4.999871912370125,1.4963960273434151,5.85791300459652,4.836575215103785,4.676814115991056,9.654052675581395,3.435998851303237,2023
Germany,28,Male,Secondary,33125,2.6152198910760003,4.748109449506742,1.6128818664954314,8.002637627225123,6.211443131188701,6.164747215402376,4.573444704805707,2023
Germany,68,Male,Tertiary,12376,3.3900166857444978,1.697796940695686,2.1489085238664654,4.6474133898858225,0.6736855680824139,2.812592106524593,7.909675927709319,2023
Italy,67,Other,Secondary,74710,5.625892829546268,5.758670112168021,7.284796379503627,0.30442181092611875,2.9547460981720897,6.789742364144581,0.04178828472134244,2023
Germany,50,Female,Secondary,95522,4.6767919586723306,3.6026223857036688,2.3286744596390596,5.625693300957286,9.1067010385334,6.093715368221295,5.61228488546573,2023
Spain,22,Female,Secondary,78840,2.9198897178350514,8.972483676276337,2.2132034850225923,7.663220309033331,1.5969172538198773,6.908210107908252,0.7158747687175382,2023
Poland,38,Other,Primary,17208,8.08298776330991,3.597291180906014,2.5269485849565507,6.930318777888661,0.6881193845757461,1.9741330877940888,2.006357699743303,2023
France,42,Other,Secondary,54163,6.677442860033601,3.512211523645332,8.484345675765187,7.8301306186432775,1.0991904957397047,6.281022010999418,6.125640764035118,2023
France,68,Male,Secondary,68661,9.425690592644562,9.791428502955753,4.585149341898063,2.0244896942226576,9.386640819119362,0.20808012296868794,1.6757169351146572,2023
